Customer_ID,Segment,Purchase_Amount
C001,Premium,285.50
C002,Standard,125.75
C003,Budget,45.00
C004,Premium,342.80
C005,Standard,98.50
C006,Budget,52.25
C007,Premium,410.00
C008,Standard,156.30
C009,Budget,38.75
C010,Premium,298.90
C011,Standard,142.60
C012,Budget,61.00
C013,Premium,525.75
C014,Standard,185.40
C015,Budget,42.50
C016,Premium,389.20
C017,Standard,112.80
C018,Budget,55.75
C019,Premium,467.30
C020,Standard,168.90
C021,Budget,48.25
C022,Premium,312.60
C023,Standard,134.20
C024,Budget,39.90
C025,Premium,1250.00
C026,Standard,178.50
C027,Budget,46.80
C028,Premium,356.40
C029,Standard,145.75
C030,Budget,58.30
C031,Premium,428.90
C032,Standard,892.00
C033,Budget,41.20
C034,Premium,395.60
C035,Standard,159.80
C036,Budget,53.40
C037,Premium,512.30
C038,Standard,128.60
C039,Budget,44.75
C040,Premium,378.20
C041,Standard,172.40
C042,Budget,49.90
C043,Premium,445.80
C044,Standard,138.90
C045,Budget,56.20
C046,Premium,490.50
C047,Standard,165.30
C048,Budget,40.60
C049,Premium,338.70
C050,Standard,151.20
C051,Budget,47.30
C052,Premium,423.40
C053,Standard,119.80
C054,Budget,54.80
C055,Premium,386.90
C056,Standard,176.40
C057,Budget,43.20
C058,Premium,459.20
C059,Standard,143.70
C060,Budget,51.60
C061,Premium,401.30
C062,Standard,162.50
C063,Budget,45.90
C064,Premium,372.80
C065,Standard,135.60
C066,Budget,57.40
C067,Premium,498.60
C068,Standard,189.20
C069,Budget,42.80
C070,Premium,345.90
C071,Standard,154.80
C072,Budget,50.30
C073,Premium,415.70
C074,Standard,127.40
C075,Budget,46.50
C076,Premium,382.50
C077,Standard,148.90
C078,Budget,59.80
C079,Premium,456.30
C080,Standard,171.60
C081,Budget,41.90
C082,Premium,329.40
C083,Standard,139.50
C084,Budget,55.20
C085,Premium,478.80
C086,Standard,166.70
C087,Budget,48.60
C088,Premium,394.20
C089,Standard,153.30
C090,Budget,44.10
C091,Premium,437.60
C092,Standard,182.10
C093,Budget,52.90
C094,Premium,368.50
C095,Standard,146.20
C096,Budget,47.70
C097,Premium,509.40
C098,Standard,158.60
C099,Budget,43.50
C100,Premium,425.30
